popularity,duration,end_of_fade_in,start_of_fade_out,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms,label
38.0,144.56,0.1917,127.72717,-7.65,124.981,0.759,4,1.0,1,0.059000000000000004,1,0.057,0.97,0.551,0.387,0.16,0.0,0.078,0.771,144560,0
67.0,173.66663,0.0,163.42204,-12.392,132.986,0.912,4,1.0,9,0.185,1,0.227,0.932,0.47000000000000003,0.151,0.491,0.000173,0.194,0.854,173667,1
67.0,128.43262000000001,0.27905,121.31846,-6.468,99.959,0.626,4,1.0,11,0.612,1,0.621,0.839,0.633,0.23600000000000002,0.0693,0.0,0.188,0.638,128433,1
66.0,188.6634,0.3366,184.74957,-6.645,120.019,0.56,4,0.793,6,0.105,0,0.404,0.728,0.623,0.0332,0.0179,0.000215,0.393,0.632,188663,1
83.0,216.82758,0.0,211.82404,-5.549,144.929,0.801,4,1.0,1,0.6950000000000001,0,0.675,0.8300000000000001,0.6980000000000001,0.163,0.224,0.0006500000000000001,0.0761,0.8250000000000001,216828,1
75.0,226.04652,0.0,216.70602,-6.055,171.887,0.366,4,0.886,6,0.47700000000000004,0,0.555,0.724,0.52,0.424,0.322,2.23e-06,0.322,0.779,226047,1
66.0,159.64027,0.19224000000000002,150.72073,-5.892,138.982,0.171,4,0.974,11,0.709,0,0.586,0.5710000000000001,0.757,0.0334,0.0011400000000000002,0.729,0.15,0.176,159640,1
20.0,336.7742,0.0,331.9815,-7.148,124.007,0.663,4,1.0,5,0.434,0,0.296,0.722,0.98,0.0522,0.0027700000000000003,0.749,0.057600000000000005,0.559,336774,0
36.0,222.8776,0.0,218.33723,-5.491,126.005,1.0,4,1.0,1,0.8170000000000001,1,0.651,0.806,0.877,0.057800000000000004,0.00906,0.874,0.0777,0.715,222878,0
37.0,158.83061,0.23211,152.81633,-8.261,123.911,0.753,4,1.0,7,0.585,0,0.619,0.674,0.811,0.21,0.0212,0.09720000000000001,0.275,0.618,158831,0
52.0,197.69333,0.18671000000000001,187.53017,-6.093,137.076,0.896,4,0.861,0,0.733,1,0.724,0.637,0.778,0.038,0.11800000000000001,0.0,0.117,0.431,197693,0
36.0,358.09525,0.0,353.25098,-7.845,125.996,0.9430000000000001,4,1.0,1,0.165,1,0.145,0.6940000000000001,0.778,0.060700000000000004,0.0038900000000000002,0.583,0.0414,0.117,358095,0
21.0,370.56,0.0,367.86212,-4.155,124.987,0.92,4,1.0,11,0.583,0,0.375,0.785,0.965,0.0495,0.000865,0.836,0.0181,0.4,370560,0
52.0,143.26666,0.17415000000000003,140.57361,-8.175,123.996,0.261,4,0.993,11,0.487,1,0.541,0.554,0.417,0.039900000000000005,0.636,0.0,0.367,0.278,143267,0
35.0,255.0,0.0,251.15283,-9.305,127.993,0.98,4,1.0,1,0.517,1,0.39,0.799,0.804,0.044700000000000004,0.00547,0.8270000000000001,0.111,0.377,255000,0
48.0,171.84,0.2078,169.0703,-4.356,124.981,0.761,4,1.0,1,0.34600000000000003,0,0.394,0.906,0.934,0.0955,0.117,0.0653,0.050800000000000005,0.905,171840,0
29.0,401.84454,0.0,401.84454,-8.12,127.01,0.963,4,1.0,1,0.47200000000000003,1,0.253,0.803,0.771,0.050800000000000005,0.000578,0.886,0.0954,0.0398,401845,0
60.0,195.03723,0.23229000000000002,192.2496,-5.776,153.049,0.081,4,0.996,7,0.327,1,0.454,0.525,0.833,0.0364,0.007790000000000001,0.0,0.211,0.319,195037,1
54.0,206.0,0.0,196.15637,-7.113,141.04,0.805,4,1.0,1,0.018000000000000002,1,0.184,0.881,0.707,0.332,0.595,4.0400000000000006e-05,0.195,0.903,206000,0
60.0,200.46349,0.33093,188.98141,-3.533,104.031,0.875,4,0.732,9,0.541,1,0.543,0.598,0.86,0.0432,0.00055,0.0,0.28400000000000003,0.664,200463,1
40.0,234.98717,0.09274,223.07991,-3.5949999999999998,115.014,0.807,4,1.0,11,0.20600000000000002,1,0.342,0.527,0.988,0.082,0.000317,0.000632,0.294,0.46,234987,0
58.0,202.70322,3.30884,198.25197,-8.018,161.438,0.148,4,0.866,1,0.214,0,0.395,0.384,0.628,0.031,0.126,9.93e-06,0.314,0.394,202703,1
54.0,186.17332,0.34308000000000005,180.23329,-7.401,144.808,0.35000000000000003,4,1.0,11,0.537,1,0.524,0.711,0.395,0.169,0.502,0.00101,0.209,0.55,186173,0
66.0,150.23792,0.7406800000000001,144.6371,-3.08,119.961,0.7020000000000001,4,1.0,6,0.608,0,0.655,0.851,0.759,0.0703,0.112,0.000259,0.0697,0.6940000000000001,150238,1
73.0,129.98666,0.15066000000000002,126.70549,-3.3609999999999998,112.075,0.877,4,1.0,7,0.557,1,0.799,0.6880000000000001,0.905,0.054,0.378,0.0,0.41100000000000003,0.85,129987,1
62.0,151.2,0.0,143.15683,-6.08,100.084,0.168,4,1.0,11,0.503,0,0.597,0.719,0.8280000000000001,0.157,0.0034000000000000002,1.1000000000000001e-05,0.155,0.363,151200,1
53.0,240.28,2.27556,227.94449,-9.13,118.023,0.918,4,1.0,1,0.0,1,0.124,0.91,0.524,0.037700000000000004,0.14200000000000002,0.08,0.0902,0.852,240280,0
56.0,170.06667,0.19741000000000003,162.58032,-6.639,160.017,0.228,4,0.988,9,0.395,1,0.449,0.5730000000000001,0.56,0.0575,0.081,4.460000000000001e-05,0.34500000000000003,0.324,170067,0
75.0,168.08553,0.20893,163.05052,-6.578,188.7,0.059000000000000004,4,0.9440000000000001,1,0.536,1,0.706,0.311,0.607,0.11,0.017400000000000002,0.0,0.131,0.28600000000000003,168086,1
60.0,264.91058,0.21474000000000001,261.2129,-8.418,104.973,0.155,4,1.0,11,0.897,0,0.5670000000000001,0.47600000000000003,0.525,0.0825,0.151,0.00124,0.0853,0.313,264911,1
69.0,185.30367,0.0,181.22594,-6.096,116.011,0.808,4,1.0,4,0.374,1,0.383,0.705,0.776,0.044500000000000005,0.06430000000000001,2.8099999999999998e-06,0.0246,0.366,185304,1
58.0,184.35986,0.0,175.23518,-6.567,89.038,0.055,4,1.0,4,0.595,1,0.637,0.758,0.492,0.038400000000000004,0.742,0.0,0.0988,0.612,184360,1
73.0,157.99165,0.08395000000000001,150.32018,-5.869,120.083,0.843,4,1.0,10,0.614,0,0.393,0.78,0.682,0.0341,0.153,0.0,0.169,0.609,157992,1
53.0,202.39143,0.13415000000000002,195.57007,-8.438,99.026,0.463,4,0.653,7,0.315,1,0.495,0.864,0.47400000000000003,0.0391,0.0201,0.000122,0.11900000000000001,0.658,202391,0
51.0,296.5672,0.08172,286.7084,-8.963,123.954,0.435,4,0.927,5,0.185,1,0.015,0.547,0.659,0.0356,0.005710000000000001,0.0165,0.11900000000000001,0.058300000000000005,296567,0
52.0,240.00214,0.0,226.58612,-5.552,95.015,0.41400000000000003,4,1.0,4,0.488,1,0.32,0.562,0.846,0.0346,0.0584,0.00031299999999999996,0.187,0.454,240002,0
53.0,243.28404,2.07238,223.434,-8.821,117.98,0.658,4,0.538,2,0.451,1,0.615,0.498,0.836,0.036000000000000004,0.08080000000000001,0.010100000000000001,0.053500000000000006,0.105,243284,0
32.0,211.08476,0.1395,201.93814,-4.779,73.864,0.0,4,0.9440000000000001,10,0.402,1,0.47700000000000004,0.492,0.713,0.033800000000000004,0.10400000000000001,0.0,0.09730000000000001,0.393,211085,0
62.0,258.08,0.7324700000000001,247.61179,-11.831,89.68,0.09,4,0.327,3,0.553,1,0.645,0.453,0.31,0.034,0.34900000000000003,0.0035,0.106,0.131,258080,1
39.0,219.8204,0.0,211.8821,-9.243,95.279,0.379,4,1.0,6,0.507,0,0.515,0.716,0.539,0.23800000000000002,0.5660000000000001,0.0,0.0828,0.443,219820,0
33.0,168.30695,0.0,155.55627,-11.818,97.005,0.436,4,1.0,10,0.148,0,0.338,0.866,0.419,0.161,0.269,0.0,0.139,0.631,168307,0
59.0,274.24747,3.19274,266.954,-5.289,107.604,0.616,4,1.0,9,0.268,1,0.337,0.769,0.52,0.0323,0.7010000000000001,0.0,0.0917,0.341,274247,1
74.0,67.63828,0.29011000000000003,60.76082,-11.094,114.21,0.6940000000000001,4,1.0,6,0.777,1,0.655,0.727,0.58,0.192,0.037200000000000004,0.0037700000000000003,0.0596,0.75,67638,1
64.0,189.62358,0.09297000000000001,179.72826,-5.073,152.165,0.257,4,1.0,8,0.277,1,0.458,0.753,0.7000000000000001,0.369,0.105,0.0,0.09090000000000001,0.361,189624,1
67.0,153.77057,0.12354000000000001,148.50902,-8.249,109.963,0.447,4,1.0,7,0.892,1,0.751,0.766,0.658,0.0473,0.192,0.101,0.0902,0.424,153771,1
61.0,184.8951,0.27855,169.79012,-10.449,95.451,0.058,3,0.996,7,0.872,1,0.8130000000000001,0.603,0.148,0.0279,0.927,0.0,0.101,0.228,184895,1
51.0,254.97333,0.20902,242.6311,-4.856,147.753,0.539,4,0.854,7,0.437,1,0.5630000000000001,0.601,0.742,0.03,0.052000000000000005,0.0,0.582,0.534,254973,0
33.0,200.99832,0.11034000000000001,189.34132,-4.38,120.095,0.275,3,1.0,0,0.556,1,0.623,0.578,0.668,0.031200000000000002,0.257,0.0,0.0893,0.47700000000000004,200998,0
38.0,180.13914,0.21474000000000001,163.56136,-7.402,81.009,0.028,4,1.0,1,0.667,1,0.514,0.607,0.5680000000000001,0.030100000000000002,0.0234,0.0,0.107,0.203,180139,0
46.0,161.19402,0.20875000000000002,156.81596,-8.137,134.085,0.783,4,1.0,1,0.647,0,0.667,0.8310000000000001,0.40700000000000003,0.265,0.155,0.0,0.0995,0.586,161194,0
0.0,225.54121,0.0,219.71883,-7.045,125.984,0.802,4,0.996,6,0.26,1,0.449,0.62,0.627,0.0291,0.0173,0.00449,0.429,0.517,225541,0
0.0,201.49605,0.0,196.9865,-6.6,136.994,0.9500000000000001,4,1.0,7,0.649,0,0.503,0.6960000000000001,0.867,0.0373,0.063,0.0037900000000000004,0.138,0.87,201496,0
51.0,201.2508,0.0,188.98141,-5.3629999999999995,154.963,0.079,4,0.583,3,0.529,0,0.516,0.717,0.668,0.228,0.105,0.0,0.114,0.28600000000000003,201251,0
49.0,221.6896,0.0,217.1182,-6.503,104.951,0.257,4,0.9580000000000001,4,0.191,1,0.402,0.8260000000000001,0.604,0.134,0.602,0.0,0.0989,0.541,221690,0
63.0,148.486,0.0,136.41724,-7.98,78.001,0.056,4,0.995,11,0.122,0,0.278,0.722,0.52,0.0575,0.0364,0.0,0.308,0.306,148486,1
70.0,187.87334,0.42961000000000005,184.09941,-8.749,109.932,0.061,5,0.8150000000000001,9,0.516,0,0.538,0.877,0.356,0.188,0.248,0.000274,0.2,0.536,187873,1
52.0,247.11601,0.0,235.42133,-7.065,143.986,0.138,4,0.989,9,0.417,1,0.756,0.47800000000000004,0.586,0.0363,0.398,0.0,0.11,0.386,247116,0
29.0,184.5,3.54104,184.5,-10.988,79.982,0.306,4,0.9570000000000001,6,0.023,1,0.316,0.7010000000000001,0.49,0.219,0.40900000000000003,0.0015300000000000001,0.34700000000000003,0.511,184500,0
29.0,236.57147,0.2429,231.96735,-8.121,99.006,0.0,3,0.857,6,0.0,1,0.20500000000000002,0.628,0.657,0.535,0.634,1.98e-06,0.158,0.399,236571,0
47.0,187.2,0.0,169.7611,-8.487,138.025,0.838,4,1.0,0,0.8130000000000001,0,0.754,0.923,0.365,0.222,0.24,0.0,0.115,0.6890000000000001,187200,0
38.0,219.52385,0.21451,211.11002,-7.152,155.496,0.084,3,0.44,0,0.859,1,0.7020000000000001,0.34800000000000003,0.388,0.0688,0.647,0.0,0.108,0.196,219524,0
60.0,208.24,0.29610000000000003,201.68272,-5.9,120.005,0.562,4,1.0,4,0.751,0,0.614,0.557,0.775,0.033100000000000004,0.025400000000000002,0.0,0.28800000000000003,0.6890000000000001,208240,1
43.0,226.33333,0.09837000000000001,218.95256,-6.118,141.999,0.776,4,0.986,2,0.651,1,0.578,0.806,0.8,0.0557,0.0609,8.37e-06,0.0297,0.96,226333,0
51.0,214.45746,0.20889000000000002,205.7346,-10.502,128.033,0.026000000000000002,4,1.0,6,0.764,1,0.61,0.788,0.387,0.10400000000000001,0.341,2.2300000000000003e-05,0.105,0.128,214457,0
48.0,117.01011,0.0,114.039,-7.741,131.04,0.636,3,0.401,7,0.681,1,0.5720000000000001,0.896,0.553,0.269,0.015,0.0,0.135,0.199,117010,0
96.0,230.74667,0.11025000000000001,224.85625,-3.745,126.011,0.9570000000000001,4,0.9590000000000001,11,0.579,0,0.654,0.807,0.893,0.0347,0.0451,2.7900000000000004e-05,0.366,0.537,230747,1
72.0,190.26666,0.16254000000000002,178.45695,-7.298,82.79,0.023,4,0.991,6,0.7010000000000001,1,0.6940000000000001,0.432,0.444,0.125,0.605,0.0,0.10400000000000001,0.209,190267,1
37.0,171.19595,0.19746000000000002,166.02267,-7.295,89.977,0.085,4,1.0,7,0.0,0,0.057,0.646,0.528,0.0297,0.318,0.0,0.193,0.166,171196,0
47.0,114.35293,0.0,107.50839,-14.932,170.128,0.05,4,1.0,4,0.16,1,0.339,0.555,0.311,0.37,0.8180000000000001,0.0057,0.124,0.32,114353,0
46.0,151.53847,0.0,151.53845,-7.024,155.977,0.24,4,1.0,2,0.0,1,0.184,0.6950000000000001,0.596,0.048,0.0514,0.0,0.157,0.32,151538,0
54.0,104.06449,0.19451000000000002,99.27111,-4.688,82.381,0.095,4,1.0,4,0.0,0,0.01,0.446,0.812,0.448,0.0981,0.0,0.106,0.182,104064,0
56.0,204.44444,1.10952,195.62811,-5.977,108.079,0.975,4,1.0,2,0.536,0,0.723,0.806,0.749,0.054700000000000006,0.679,0.019200000000000002,0.09480000000000001,0.452,204444,0
46.0,307.98666,0.07537,297.0761,-9.59,85.997,0.137,4,0.8310000000000001,7,0.493,1,0.503,0.444,0.638,0.53,0.162,0.034300000000000004,0.441,0.677,307987,0
59.0,163.1068,0.2902,158.20335,-7.461,102.876,0.875,4,1.0,9,0.499,0,0.367,0.668,0.597,0.259,0.0548,0.0,0.527,0.637,163107,1
68.0,157.90668,0.06385,145.22922,-4.143,163.957,0.243,4,1.0,7,0.729,1,0.677,0.559,0.66,0.0512,0.222,0.0,0.193,0.5740000000000001,157907,1
38.0,178.54668,2.13624,175.85632,-6.058,124.983,0.597,4,1.0,4,0.448,0,0.448,0.758,0.586,0.136,0.616,0.000647,0.09820000000000001,0.517,178547,0
51.0,173.10472,0.35433000000000003,166.83537,-6.272,91.011,0.251,4,1.0,0,0.658,1,0.591,0.622,0.646,0.0317,0.165,6.51e-05,0.0809,0.464,173105,0
70.0,189.51991,0.45864000000000005,181.0576,-7.089,169.978,0.338,4,1.0,7,0.013000000000000001,1,0.321,0.664,0.656,0.039900000000000005,0.40800000000000003,0.0,0.246,0.562,189520,1
56.0,147.84,0.16249000000000002,142.82014,-6.381,157.931,0.329,4,0.975,11,0.608,0,0.648,0.489,0.582,0.054900000000000004,0.352,0.0,0.453,0.597,147840,0
58.0,178.02422,0.0,166.54512,-6.756,179.849,0.11800000000000001,3,0.9550000000000001,0,0.78,1,0.729,0.336,0.516,0.069,0.596,0.0,0.08710000000000001,0.38,178024,1
37.0,221.24,0.39392000000000005,203.89442,-6.41,95.415,0.359,4,0.988,7,0.0,1,0.097,0.509,0.75,0.027100000000000003,0.0033900000000000002,0.000223,0.29,0.423,221240,0
47.0,188.96,0.24971000000000002,188.96,-11.435,95.037,0.252,4,1.0,6,0.328,0,0.279,0.56,0.402,0.11900000000000001,0.8140000000000001,0.000309,0.223,0.796,188960,0
77.0,186.4585,0.0,181.44073,-6.342,77.834,0.061,4,1.0,1,0.213,1,0.758,0.5760000000000001,0.47400000000000003,0.033100000000000004,0.75,8.740000000000001e-05,0.0944,0.4,186459,1
62.0,221.4394,0.18463000000000002,211.95175,-4.708,140.024,0.587,4,1.0,4,0.71,1,0.643,0.531,0.854,0.0328,0.06470000000000001,9.680000000000001e-05,0.35000000000000003,0.547,221439,1
73.0,161.77333,0.0,156.85078,-7.676,136.967,0.9380000000000001,4,1.0,5,0.5740000000000001,1,0.5660000000000001,0.658,0.538,0.028900000000000002,0.657,0.0,0.123,0.62,161773,1
61.0,217.64703,0.1971,205.76942,-4.777,102.021,0.14100000000000001,4,0.997,0,0.89,1,0.706,0.644,0.812,0.028800000000000003,0.029400000000000003,1.86e-05,0.0757,0.587,217647,1
46.0,223.44826,0.0,218.75519,-2.707,173.436,0.15,4,0.983,1,0.342,1,0.535,0.34400000000000003,0.919,0.0714,0.012100000000000001,0.032600000000000004,0.198,0.224,223448,0
34.0,217.03964,0.26113000000000003,207.57478,-3.555,123.985,0.5,4,0.976,6,0.592,1,0.641,0.625,0.711,0.037200000000000004,0.748,2.91e-06,0.129,0.22,217040,0
36.0,199.38463,0.0,193.53252,-4.508,129.974,0.8180000000000001,4,0.9470000000000001,10,0.307,0,0.41600000000000004,0.493,0.799,0.0351,0.000149,0.872,0.392,0.325,199385,0
38.0,337.0,3.16952,325.54956,-6.66,112.284,0.9400000000000001,4,1.0,5,0.85,1,0.779,0.464,0.975,0.0488,0.0877,0.924,0.423,0.352,337000,0
13.0,133.63388,0.0,126.29333,-13.676,178.63,0.218,4,1.0,0,0.29,1,0.40700000000000003,0.531,0.389,0.0649,0.381,0.0201,0.592,0.937,133634,0
54.0,186.57986,0.49274000000000007,183.68726,-6.641,154.034,0.159,4,1.0,0,0.807,1,0.597,0.597,0.836,0.0833,0.00394,0.0,0.0385,0.67,186580,0
24.0,241.17188,0.06549,232.98901,-7.955,140.024,0.921,4,1.0,9,0.799,1,0.508,0.496,0.882,0.029500000000000002,0.00021,0.735,0.133,0.8220000000000001,241172,0
41.0,448.25333,2.51937,430.33542,-13.547,119.995,0.805,4,0.538,0,0.421,1,0.47000000000000003,0.744,0.429,0.034,0.0792,0.906,0.0712,0.149,448253,0
33.0,247.11429,0.0,239.33388,0.41000000000000003,87.486,0.635,4,0.81,1,0.0,0,0.078,0.84,0.921,0.298,0.0044800000000000005,0.0679,0.179,0.642,247114,0
23.0,234.73334,0.2849,221.41968,-7.307,163.984,0.495,4,1.0,0,0.635,1,0.769,0.417,0.845,0.0351,0.00982,0.289,0.0751,0.783,234733,0
32.0,248.37755,0.0,241.75456,-0.267,85.955,0.085,4,1.0,6,0.528,1,0.547,0.445,0.6920000000000001,0.0792,0.000477,0.795,0.378,0.138,248378,0
43.0,140.54668,2.61805,138.03683,-10.771,117.041,0.929,4,1.0,7,0.665,1,0.616,0.901,0.464,0.106,0.218,0.0351,0.115,0.724,140547,0
19.0,152.74667,2.9953700000000003,135.58711,-18.194,70.293,0.138,3,0.14,2,0.913,1,0.931,0.179,0.0492,0.0328,0.845,0.061,0.09920000000000001,0.054900000000000004,152747,0
69.0,197.09293,0.43524,186.68845,-8.452,95.008,0.291,4,1.0,4,0.7030000000000001,1,0.657,0.612,0.466,0.0303,0.847,2.0199999999999997e-06,0.365,0.592,197093,1
85.0,192.35294,0.09805000000000001,172.5765,-6.345,170.064,0.501,3,1.0,5,0.526,0,0.5650000000000001,0.729,0.513,0.0455,0.494,1.1e-06,0.137,0.789,192353,1
66.0,116.55061,0.0,116.55061,-3.412,182.269,0.272,4,1.0,5,0.758,1,0.515,0.47600000000000003,0.8160000000000001,0.139,0.060500000000000005,0.0,0.107,0.584,116551,1
80.0,209.77782,0.0,209.77782,-4.432,134.943,0.17400000000000002,4,0.802,1,0.527,1,0.673,0.46900000000000003,0.623,0.0302,0.34500000000000003,0.0,0.588,0.198,209778,1
42.0,135.38396,0.45846000000000003,125.9102,-7.945,149.228,0.223,4,1.0,4,0.601,1,0.687,0.41600000000000004,0.424,0.0374,0.7030000000000001,0.0,0.0854,0.418,135384,0
53.0,203.38985,0.0,195.65134,-4.713,117.966,0.8270000000000001,4,0.966,2,0.29,1,0.354,0.851,0.841,0.07060000000000001,0.0983,0.0,0.227,0.306,203390,0
49.0,163.19995,0.36644000000000004,158.87672,-8.961,89.872,0.107,3,1.0,9,0.226,0,0.256,0.756,0.515,0.263,0.433,0.0,0.233,0.88,163200,0
64.0,146.39995,0.34794,141.94939,-6.416,126.883,0.428,5,0.982,8,0.267,1,0.458,0.7000000000000001,0.708,0.378,0.5630000000000001,0.005220000000000001,0.125,0.677,146400,1
37.0,219.0,0.09868,212.7122,-6.985,100.0,0.081,4,1.0,1,0.674,1,0.8240000000000001,0.7010000000000001,0.726,0.0439,0.357,3.35e-06,0.09190000000000001,0.614,219000,0
70.0,172.37334,0.0,168.17633,-5.402,104.979,0.802,4,1.0,0,0.221,1,0.402,0.786,0.679,0.0339,0.021,0.0,0.043300000000000005,0.673,172373,1
67.0,203.80435,0.31977,198.79184,-3.299,184.021,0.1,4,1.0,5,0.509,0,0.526,0.631,0.744,0.203,0.293,0.0,0.14200000000000002,0.845,203804,1
78.0,200.28,0.0,190.91447,-5.025,121.009,0.759,4,0.749,7,0.758,1,0.6880000000000001,0.678,0.733,0.0281,0.0011500000000000002,0.0,0.10400000000000001,0.581,200280,1
60.0,199.51741,0.0,192.714,-13.185,81.562,0.045,4,0.9520000000000001,11,0.51,1,0.579,0.366,0.188,0.0318,0.895,0.0128,0.111,0.375,199517,1
62.0,148.0,2.2117,142.3093,-6.005,94.996,0.643,4,1.0,7,0.294,1,0.562,0.632,0.7020000000000001,0.051800000000000006,0.462,0.0,0.278,0.273,148000,1
60.0,189.51414,0.060090000000000005,184.88309,-6.845,85.935,0.07100000000000001,4,0.796,1,0.58,1,0.577,0.5720000000000001,0.457,0.0285,0.224,0.0,0.10300000000000001,0.301,189514,1
45.0,185.75342,0.0,181.80063,-7.149,62.73,0.0,3,0.73,10,0.545,0,0.556,0.514,0.592,0.41100000000000003,0.203,0.0,0.14300000000000002,0.5660000000000001,185753,0
62.0,304.0,2.02594,299.68253,-6.329,134.976,0.279,4,0.977,7,0.499,1,0.617,0.614,0.419,0.0269,0.5690000000000001,1.9500000000000003e-05,0.0876,0.20600000000000002,304000,1
69.0,248.13333,0.5626800000000001,242.53242,-5.229,135.881,0.062,4,0.656,1,0.536,1,0.541,0.529,0.646,0.0702,0.162,0.0,0.363,0.40800000000000003,248133,1
60.0,311.27655,0.8715600000000001,286.2788,-9.41,110.982,0.262,3,0.9520000000000001,6,0.6910000000000001,1,0.585,0.398,0.281,0.0322,0.621,0.0,0.07970000000000001,0.163,311277,1
48.0,226.85333,0.0,221.11781,-4.385,81.529,0.5680000000000001,4,0.932,9,0.353,0,0.433,0.383,0.842,0.0441,0.191,0.000571,0.34500000000000003,0.647,226853,0
44.0,285.18668,0.17755,273.28726,-5.218,129.294,0.6980000000000001,4,0.983,5,0.644,1,0.515,0.604,0.9470000000000001,0.0519,0.00025299999999999997,0.00266,0.311,0.264,285187,0
70.0,177.39728,0.29002,174.1961,-2.564,139.965,0.8240000000000001,4,1.0,3,0.552,0,0.363,0.722,0.889,0.041600000000000005,0.0682,4.769999999999999e-06,0.124,0.743,177397,1
59.0,191.52,0.0,187.37341,-6.087,125.013,0.714,4,0.995,5,0.643,0,0.719,0.5700000000000001,0.9430000000000001,0.06910000000000001,0.000953,0.782,0.117,0.4,191520,1
55.0,215.2381,0.24286000000000002,213.18822,-3.763,126.021,0.976,4,0.966,11,0.5650000000000001,1,0.503,0.549,0.96,0.0548,0.0032500000000000003,0.767,0.305,0.655,215238,0
55.0,187.11156,0.11660000000000001,181.07501,-7.492,128.003,0.973,4,0.979,3,0.363,0,0.366,0.545,0.888,0.0351,0.009470000000000001,0.806,0.431,0.403,187112,0
66.0,148.62498,0.0,148.62498,-6.255,122.963,0.795,4,1.0,11,0.88,0,0.704,0.838,0.654,0.0655,0.056400000000000006,0.0029400000000000003,0.106,0.561,148625,1
55.0,206.55737,0.13932,206.55737,-6.294,122.053,0.609,3,0.601,0,0.375,0,0.54,0.92,0.625,0.0891,0.07010000000000001,0.92,0.18,0.385,206557,0
58.0,136.25806,0.12785000000000002,123.24571,-18.664,154.929,0.488,4,1.0,9,0.518,1,0.364,0.894,0.294,0.23900000000000002,0.000145,0.00453,0.0695,0.856,136258,1
64.0,191.53683,0.198,170.39383,-9.478,170.988,0.455,4,0.752,11,0.296,0,0.314,0.747,0.545,0.428,0.061500000000000006,0.0,0.301,0.152,191537,1
72.0,175.4785,0.10059000000000001,171.4039,-6.46,170.017,0.581,4,1.0,8,0.116,1,0.365,0.8,0.784,0.0488,0.227,0.000112,0.09330000000000001,0.628,175479,1
56.0,160.5,0.0,158.0234,-2.614,133.034,0.438,4,1.0,1,0.301,0,0.47000000000000003,0.776,0.653,0.0597,0.163,0.0,0.358,0.86,160500,0
61.0,120.0,0.0,115.80372,-3.126,84.956,0.383,4,0.854,7,0.022,1,0.369,0.895,0.671,0.137,0.243,3.57e-06,0.07680000000000001,0.905,120000,1
43.0,238.03493,3.6107,227.66585,-11.758,140.996,0.195,4,0.996,3,0.337,0,0.273,0.582,0.488,0.294,0.46,0.0761,0.109,0.402,238035,0
57.0,200.13333,2.04336,195.22177,-4.524,120.031,0.86,4,0.598,8,0.637,0,0.508,0.705,0.727,0.0386,0.0341,1.0300000000000001e-05,0.428,0.762,200133,1
45.0,204.44,0.0,194.25233,-9.301,107.084,0.304,4,0.989,6,0.223,0,0.305,0.747,0.632,0.112,0.24,0.199,0.14400000000000002,0.625,204440,0
67.0,203.94667,0.22091000000000002,196.94005,-5.72,124.007,0.928,4,1.0,8,0.748,1,0.65,0.6920000000000001,0.846,0.055900000000000005,0.0194,2.9100000000000003e-05,0.324,0.8270000000000001,203947,1
77.0,46.04,2.22331,46.04,-11.9,130.447,0.271,5,0.868,0,0.112,1,0.41300000000000003,0.164,0.377,0.0374,0.736,0.758,0.404,0.0599,46040,1
24.0,222.05795,4.96907,200.68427,-6.598,89.768,0.365,4,1.0,3,0.592,1,0.678,0.449,0.864,0.048400000000000006,0.0223,6.48e-06,0.047,0.533,222058,0
60.0,170.83333,0.0,167.57262,-4.202,126.024,0.971,4,1.0,8,0.35000000000000003,1,0.419,0.755,0.8280000000000001,0.0488,0.0050100000000000006,0.089,0.335,0.517,170833,1
30.0,165.49333,2.33941,153.7335,-3.431,172.053,0.096,4,0.916,9,0.111,1,0.314,0.47300000000000003,0.93,0.0502,0.329,0.0,0.14300000000000002,0.655,165493,0
57.0,162.74348,0.0,157.66348,-8.609,97.001,0.599,4,1.0,10,0.0,0,0.198,0.759,0.47000000000000003,0.0685,0.517,0.0,0.11900000000000001,0.58,162743,1
62.0,185.52744,0.10444,177.53976,-5.542,106.219,0.193,4,0.895,11,0.355,0,0.378,0.527,0.548,0.20600000000000002,0.117,0.0,0.13,0.107,185527,1
51.0,264.0,0.0,237.21506,-7.652,83.998,0.34700000000000003,4,1.0,11,0.607,0,0.655,0.528,0.511,0.0965,0.747,4.460000000000001e-05,0.504,0.4,264000,0
54.0,250.7562,0.0,250.7562,-4.145,123.011,0.841,4,1.0,10,0.858,0,0.675,0.727,0.8140000000000001,0.0575,0.0007419999999999999,0.00194,0.0981,0.5760000000000001,250756,0
45.0,148.66966,0.16825,148.66966,-5.307,97.263,0.171,4,1.0,1,0.7030000000000001,1,0.6930000000000001,0.619,0.515,0.148,0.247,0.0,0.191,0.914,148670,0
57.0,140.47624,0.34259,137.29959,-4.799,169.872,0.1,4,0.72,4,0.27,1,0.397,0.591,0.504,0.253,0.107,0.0,0.36,0.79,140476,1
62.0,194.66667,0.20304000000000003,186.92644,-5.047,139.931,0.672,4,0.779,2,0.5720000000000001,1,0.674,0.562,0.64,0.025400000000000002,0.242,0.0,0.111,0.654,194667,1
